Rank,Combo,Strategy,Stock 1,Sector 1,Name 1,Stock 1 Top250 Uses,Stock 2,Sector 2,Name 2,Stock 2 Top250 Uses,Stock 3,Sector 3,Name 3,Stock 3 Top250 Uses,Stock 4,Sector 4,Name 4,Stock 4 Top250 Uses,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,Worst Year,Worst Year %,Best Year,Best Year %,Starting Value ($),Annual Withdrawal ($),Target Withdrawals,Withdrawals Fully Funded,Full 20Y Withdrawal Goal,Depleted Year,Total Withdrawn ($),Remaining Balance ($),Net Value incl. Withdrawals ($),Net Profit incl. Withdrawals ($),Max Ticker Repeats,Distinct Tickers in Top 250,Ranking Window Start,Ranking Window End,Ranking Source,Ranking Method,2006 Balance After Withdrawal ($),2007 Balance After Withdrawal ($),2008 Balance After Withdrawal ($),2009 Balance After Withdrawal ($),2010 Balance After Withdrawal ($),2011 Balance After Withdrawal ($),2012 Balance After Withdrawal ($),2013 Balance After Withdrawal ($),2014 Balance After Withdrawal ($),2015 Balance After Withdrawal ($),2016 Balance After Withdrawal ($),2017 Balance After Withdrawal ($),2018 Balance After Withdrawal ($),2019 Balance After Withdrawal ($),2020 Balance After Withdrawal ($),2021 Balance After Withdrawal ($),2022 Balance After Withdrawal ($),2023 Balance After Withdrawal ($),2024 Balance After Withdrawal ($),2025 Balance After Withdrawal ($)
147,SHEL + BNY + BMY + ASML,Not rebalanced,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,BNY,Finance,The Bank of New York Mellon Corporation Common Stock,10,BMY,Health Care,Bristol-Myers Squibb Company Common Stock,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.55774563844306,17.532979929193004,22.194050139489498,2008,-31.55774563844306,2006,22.194050139489498,300000.0,160000.0,20,2,No,2008,376671.6631767855,0.0,376671.6631767855,76671.66317678551,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",206582.15041846852,82802.15738863387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,PG + SHEL + BNY + ASML,Not rebalanced,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,BNY,Finance,The Bank of New York Mellon Corporation Common Stock,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.03869858526879,20.490025977566617,20.564916524239308,2008,-33.03869858526879,2006,20.564916524239308,300000.0,160000.0,20,2,No,2008,375592.64926302916,0.0,375592.64926302916,75592.64926302916,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",201694.74957271793,83022.05615555582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,COST + SHEL + RY + ASML,Not rebalanced,COST,Consumer Discretionary,Costco Wholesale Corporation Common Stock,10,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,RY,Finance,Royal Bank Of Canada Common Stock,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.77021999366294,21.9871852288515,18.981037563972713,2008,-34.77021999366294,2007,21.9871852288515,300000.0,160000.0,20,2,No,2008,372343.8715812677,0.0,372343.8715812677,72343.87158126768,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",196943.11269191816,80245.35967495601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,PG + SHEL + RY + ASML,Not rebalanced,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,RY,Finance,Royal Bank Of Canada Common Stock,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.6226139632126,18.210230358986212,20.349726372042866,2008,-32.6226139632126,2006,20.349726372042866,300000.0,160000.0,20,2,No,2008,372325.7481340259,0.0,372325.7481340259,72325.7481340259,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",201049.1791161286,77660.69776802638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,SHEL + RY + RTX + ASML,Not rebalanced,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,RY,Finance,Royal Bank Of Canada Common Stock,10,RTX,Industrials,RTX Corporation Common Stock,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.9136423866529,20.054028834045944,20.41792232418267,2008,-35.9136423866529,2006,20.41792232418267,300000.0,160000.0,20,2,No,2008,372302.9627352938,0.0,372302.9627352938,72302.96273529378,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",201253.76697254798,81613.25543082634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,PG + SHEL + RTX + ASML,Not rebalanced,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,RTX,Industrials,RTX Corporation Common Stock,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.957763859778076,21.75690324766468,17.260775223951196,2008,-29.957763859778076,2007,21.75690324766468,300000.0,160000.0,20,2,No,2008,371486.8015352555,0.0,371486.8015352555,71486.80153525551,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",191782.3256718536,73508.22071439994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,SHEL + RY + RTX + IBM,Not rebalanced,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,RY,Finance,Royal Bank Of Canada Common Stock,10,RTX,Industrials,RTX Corporation Common Stock,10,IBM,Technology,International Business Machines Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.817196349107057,17.667334619593245,19.696624122436734,2008,-30.817196349107057,2006,19.696624122436734,300000.0,160000.0,20,2,No,2008,371377.74179494166,0.0,371377.74179494166,71377.74179494166,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",199089.87236731022,74263.74631216394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,ENB + RY + RTX + IBM,Not rebalanced,ENB,Energy,Enbridge Inc Common Stock,10,RY,Finance,Royal Bank Of Canada Common Stock,10,RTX,Industrials,RTX Corporation Common Stock,10,IBM,Technology,International Business Machines Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.51150670612973,17.109913225717797,18.25473785234577,2008,-26.51150670612973,2006,18.25473785234577,300000.0,160000.0,20,2,No,2008,370036.9933869229,0.0,370036.9933869229,70036.99338692293,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",194764.2135570373,68088.20149139807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,COST + ENB + RY + IBM,Not rebalanced,COST,Consumer Discretionary,Costco Wholesale Corporation Common Stock,10,ENB,Energy,Enbridge Inc Common Stock,10,RY,Finance,Royal Bank Of Canada Common Stock,10,IBM,Technology,International Business Machines Corporation Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.35698407075172,19.0426537512556,16.81785309213586,2008,-25.35698407075172,2007,19.0426537512556,300000.0,160000.0,20,2,No,2008,369802.5451059952,0.0,369802.5451059952,69802.5451059952,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",190453.55927640758,66720.97112635616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,ENB + RY + RTX + GOOGL,Not rebalanced,ENB,Energy,Enbridge Inc Common Stock,10,RY,Finance,Royal Bank Of Canada Common Stock,10,RTX,Industrials,RTX Corporation Common Stock,10,GOOGL,Technology,Alphabet Inc. Class A Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.08883926438937,26.11581876275586,16.060328376556775,2008,-36.08883926438937,2007,26.11581876275586,300000.0,160000.0,20,2,No,2008,369419.9378565134,0.0,369419.9378565134,69419.93785651342,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",188180.98512967036,77325.99015210365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,ENB + RY + RTX + GOOG,Not rebalanced,ENB,Energy,Enbridge Inc Common Stock,10,RY,Finance,Royal Bank Of Canada Common Stock,10,RTX,Industrials,RTX Corporation Common Stock,10,GOOG,Technology,Alphabet Inc. Class C Capital Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.088834816965765,26.115815824357114,16.06032373250066,2008,-36.088834816965765,2007,26.115815824357114,300000.0,160000.0,20,2,No,2008,369419.9265319364,0.0,369419.9265319364,69419.92653193639,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",188180.971197502,77325.9670519281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,PG + ENB + RY + GOOGL,Not rebalanced,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,ENB,Energy,Enbridge Inc Common Stock,10,RY,Finance,Royal Bank Of Canada Common Stock,10,GOOGL,Technology,Alphabet Inc. Class A Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.84181515301904,24.206316387091764,15.992132424416994,2008,-32.84181515301904,2007,24.206316387091764,300000.0,160000.0,20,2,No,2008,369346.8662949726,0.0,369346.8662949726,69346.8662949726,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",187976.39727325097,73478.55873027063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,PG + ENB + RY + GOOG,Not rebalanced,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,ENB,Energy,Enbridge Inc Common Stock,10,RY,Finance,Royal Bank Of Canada Common Stock,10,GOOG,Technology,Alphabet Inc. Class C Capital Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.84181042570411,24.206313370513357,15.992127780360876,2008,-32.84181042570411,2007,24.206313370513357,300000.0,160000.0,20,2,No,2008,369346.85433888226,0.0,369346.85433888226,69346.85433888226,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",187976.3833410826,73478.53575518253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,PG + ENB + RTX + GOOGL,Not rebalanced,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,ENB,Energy,Enbridge Inc Common Stock,10,RTX,Industrials,RTX Corporation Common Stock,10,GOOGL,Technology,Alphabet Inc. Class A Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.209444709908794,28.053924791939,12.903181276325327,2008,-30.209444709908794,2007,28.053924791939,300000.0,160000.0,20,2,No,2008,368047.0180545133,0.0,368047.0180545133,68047.01805451332,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",178709.543828976,68844.58485077418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,PG + EQNR + RTX + GOOGL,Not rebalanced,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,EQNR,Energy,Equinor ASA,10,RTX,Industrials,RTX Corporation Common Stock,10,GOOGL,Technology,Alphabet Inc. Class A Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.51886290546026,28.307018282921838,14.247841709887311,2008,-36.51886290546026,2007,28.307018282921838,300000.0,160000.0,20,2,No,2008,367276.1600784877,0.0,367276.1600784877,67276.16007848771,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",182743.52512966195,74472.76819897123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,PG + EQNR + RTX + GOOG,Not rebalanced,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,EQNR,Energy,Equinor ASA,10,RTX,Industrials,RTX Corporation Common Stock,10,GOOG,Technology,Alphabet Inc. Class C Capital Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.51885849182338,28.30701538697682,14.247837065831192,2008,-36.51885849182338,2007,28.30701538697682,300000.0,160000.0,20,2,No,2008,367276.14865807,0.0,367276.14865807,67276.14865807001,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",182743.5111974936,74472.74503086979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,COST + EQNR + RTX + GOOGL,Not rebalanced,COST,Consumer Discretionary,Costco Wholesale Corporation Common Stock,10,EQNR,Energy,Equinor ASA,10,RTX,Industrials,RTX Corporation Common Stock,10,GOOGL,Technology,Alphabet Inc. Class A Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.52939266088602,32.4105693636136,12.879152901817204,2008,-38.52939266088602,2007,32.4105693636136,300000.0,160000.0,20,2,No,2008,367046.45320706407,0.0,367046.45320706407,67046.45320706407,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",178637.45870545163,76534.8761685786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,PG + EQNR + GOOGL + SO,Not rebalanced,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,EQNR,Energy,Equinor ASA,10,GOOGL,Technology,Alphabet Inc. Class A Common Stock,10,SO,Utilities,Southern Company (The) Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.622341519547803,24.738810350477248,13.754867989938413,2008,-30.622341519547803,2007,24.738810350477248,300000.0,160000.0,20,2,No,2008,365863.70416372997,0.0,365863.70416372997,65863.70416372997,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",181264.60396981525,66107.31057845152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,PG + EQNR + GOOG + SO,Not rebalanced,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,EQNR,Energy,Equinor ASA,10,GOOG,Technology,Alphabet Inc. Class C Capital Stock,10,SO,Utilities,Southern Company (The) Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.622336574883,24.738807296309684,13.754863345882274,2008,-30.622336574883,2007,24.738807296309684,300000.0,160000.0,20,2,No,2008,365863.69153466116,0.0,365863.69153466116,65863.69153466116,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",181264.59003764682,66107.28766350611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,COST + EQNR + GOOGL + SO,Not rebalanced,COST,Consumer Discretionary,Costco Wholesale Corporation Common Stock,10,EQNR,Energy,Equinor ASA,10,GOOGL,Technology,Alphabet Inc. Class A Common Stock,10,SO,Utilities,Southern Company (The) Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.815160462845014,28.816906135494946,12.386179181868284,2008,-32.815160462845014,2007,28.816906135494946,300000.0,160000.0,20,2,No,2008,365826.87782420864,0.0,365826.87782420864,65826.87782420864,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",177158.53754560486,68210.14702113738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,COST + EQNR + GOOG + SO,Not rebalanced,COST,Consumer Discretionary,Costco Wholesale Corporation Common Stock,10,EQNR,Energy,Equinor ASA,10,GOOG,Technology,Alphabet Inc. Class C Capital Stock,10,SO,Utilities,Southern Company (The) Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.81515575677415,28.816903212648693,12.386174537812167,2008,-32.81515575677415,2007,28.816903212648693,300000.0,160000.0,20,2,No,2008,365826.86549769127,0.0,365826.86549769127,65826.86549769127,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",177158.5236134365,68210.12389607786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,TJX + EQNR + GOOGL + SO,Not rebalanced,TJX,Consumer Discretionary,TJX Companies Inc. (The) Common Stock,10,EQNR,Energy,Equinor ASA,10,GOOGL,Technology,Alphabet Inc. Class A Common Stock,10,SO,Utilities,Southern Company (The) Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.85453284893721,20.644517081550575,16.421600062717,2008,-33.85453284893721,2007,20.644517081550575,300000.0,160000.0,20,2,No,2008,365202.2275328784,0.0,365202.2275328784,65202.2275328784,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",189264.800188151,68337.60419235643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,TJX + EQNR + GOOG + SO,Not rebalanced,TJX,Consumer Discretionary,TJX Companies Inc. (The) Common Stock,10,EQNR,Energy,Equinor ASA,10,GOOG,Technology,Alphabet Inc. Class C Capital Stock,10,SO,Utilities,Southern Company (The) Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.85452806682915,20.64451393401989,16.42159541866086,2008,-33.85452806682915,2007,20.64451393401989,300000.0,160000.0,20,2,No,2008,365202.21574246645,0.0,365202.21574246645,65202.21574246645,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",189264.7862559826,68337.58142679193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,COST + EQNR + JPM + GOOGL,Not rebalanced,COST,Consumer Discretionary,Costco Wholesale Corporation Common Stock,10,EQNR,Energy,Equinor ASA,10,JPM,Finance,JP Morgan Chase & Co. Common Stock,10,GOOGL,Technology,Alphabet Inc. Class A Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.275117029105076,23.710769542631006,15.874916235266667,2008,-38.275117029105076,2007,23.710769542631006,300000.0,160000.0,20,2,No,2008,364511.06024698884,0.0,364511.06024698884,64511.06024698884,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",187624.74870579998,72112.02047637274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,COST + BA + GOOGL + SO,Not rebalanced,COST,Consumer Discretionary,Costco Wholesale Corporation Common Stock,10,BA,Industrials,Boeing Company (The) Common Stock,10,GOOGL,Technology,Alphabet Inc. Class A Common Stock,10,SO,Utilities,Southern Company (The) Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.057891261092536,22.309407901528957,14.745511082772623,2008,-34.057891261092536,2007,22.309407901528957,300000.0,160000.0,20,2,No,2008,363085.65920283226,0.0,363085.65920283226,63085.65920283226,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",184236.53324831784,65338.612954321055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,COST + BA + GOOG + SO,Not rebalanced,COST,Consumer Discretionary,Costco Wholesale Corporation Common Stock,10,BA,Industrials,Boeing Company (The) Common Stock,10,GOOG,Technology,Alphabet Inc. Class C Capital Stock,10,SO,Utilities,Southern Company (The) Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.05788648860578,22.30940477540482,14.745506438716482,2008,-34.05788648860578,2007,22.30940477540482,300000.0,160000.0,20,2,No,2008,363085.64728642907,0.0,363085.64728642907,63085.64728642907,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",184236.51931614947,65338.59015450612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,COST + CM + GOOG + SO,Not rebalanced,COST,Consumer Discretionary,Costco Wholesale Corporation Common Stock,10,CM,Finance,Canadian Imperial Bank of Commerce Common Stock,10,GOOG,Technology,Alphabet Inc. Class C Capital Stock,10,SO,Utilities,Southern Company (The) Common Stock,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.146873677347596,18.662437460909032,15.78618250156838,2008,-31.146873677347596,2007,18.662437460909032,300000.0,160000.0,20,2,No,2008,362912.17341699643,0.0,362912.17341699643,62912.17341699643,10,103,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",187358.54750470514,62324.21926043829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
