Rank,Combo,Strategy,Stock 1,Sector 1,Name 1,Stock 1 Top250 Uses,Stock 2,Sector 2,Name 2,Stock 2 Top250 Uses,Stock 3,Sector 3,Name 3,Stock 3 Top250 Uses,Stock 4,Sector 4,Name 4,Stock 4 Top250 Uses,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,Worst Year,Worst Year %,Best Year,Best Year %,Starting Value ($),Annual Withdrawal ($),Target Withdrawals,Withdrawals Fully Funded,Full 20Y Withdrawal Goal,Depleted Year,Total Withdrawn ($),Remaining Balance ($),Net Value incl. Withdrawals ($),Net Profit incl. Withdrawals ($),Max Ticker Repeats,Distinct Tickers in Top 250,Ranking Window Start,Ranking Window End,Ranking Source,Ranking Method,2006 Balance After Withdrawal ($),2007 Balance After Withdrawal ($),2008 Balance After Withdrawal ($),2009 Balance After Withdrawal ($),2010 Balance After Withdrawal ($),2011 Balance After Withdrawal ($),2012 Balance After Withdrawal ($),2013 Balance After Withdrawal ($),2014 Balance After Withdrawal ($),2015 Balance After Withdrawal ($),2016 Balance After Withdrawal ($),2017 Balance After Withdrawal ($),2018 Balance After Withdrawal ($),2019 Balance After Withdrawal ($),2020 Balance After Withdrawal ($),2021 Balance After Withdrawal ($),2022 Balance After Withdrawal ($),2023 Balance After Withdrawal ($),2024 Balance After Withdrawal ($),2025 Balance After Withdrawal ($)
137,SHEL + BBVA + BMY + PH,Rebalanced annually,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,BBVA,Finance,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,10,BMY,Health Care,Bristol-Myers Squibb Company Common Stock,10,PH,Industrials,Parker-Hannifin Corporation Common Stock,10,53.95243215892669,17.176933332127668,29.335270384540486,14.24401767609433,17.91627426358417,-2.1384073100864374,21.816582930027714,-20.166040601547678,28.68636643762398,15.255851554092636,-12.565206060504408,-1.4099969357120694,43.126147584451225,6.804196389587839,8.727003114330678,12.37209965908347,29.61881523916424,-32.06888401503178,20.378963378238446,24.14039279913444,2008,-32.06888401503178,2025,53.95243215892669,300000.0,160000.0,20,2,No,2008,385017.1513594619,0.0,385017.1513594619,85017.15135946189,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",212421.17839740333,95710.4125506327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,TTE + BBVA + MO + DHR,Rebalanced annually,TTE,Energy,TotalEnergies SE Ordinary Shares,10,BBVA,Finance,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,10,MO,Health Care,Altria Group Inc.,10,DHR,Industrials,Danaher Corporation Common Stock,10,50.01014319106789,9.974236537165595,17.930401115262924,7.509713417701348,30.19973412340721,3.0604055968588266,19.702016092579093,-13.092628056693094,18.73837273406906,28.052315986448505,1.4580312329283762,3.3688815798273724,32.84360673981311,14.243206640418522,5.01615958764603,2.2133953185731112,37.26642339209834,-35.500656556915786,16.764076355534186,27.608677998973544,2008,-35.500656556915786,2025,50.01014319106789,300000.0,160000.0,20,2,No,2008,384615.9327634204,0.0,384615.9327634204,84615.9327634204,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",222826.03399692068,100180.76047617302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,ENB + BBVA + MO + DHR,Rebalanced annually,ENB,Energy,Enbridge Inc Common Stock,10,BBVA,Finance,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,10,MO,Health Care,Altria Group Inc.,10,DHR,Industrials,Danaher Corporation Common Stock,10,47.59112754284945,20.239843027568035,14.100706569553799,0.4759522082540988,31.409250514925375,3.805050551282889,26.13536543924371,-17.375213327327895,14.461422796759159,31.12454689653132,-5.10531289040734,11.627173834207976,27.528545236843858,17.034042241086524,13.824347836050976,11.562340762888187,43.587802328379,-32.33180718003192,17.389473623483557,25.69511391736872,2008,-32.33180718003192,2025,47.59112754284945,300000.0,160000.0,20,2,No,2008,384173.36073032947,0.0,384173.36073032947,84173.36073032947,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",217085.34175210615,94835.33999653778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,TTE + BBVA + MO + ASML,Rebalanced annually,TTE,Energy,TotalEnergies SE Ordinary Shares,10,BBVA,Finance,Banco Bilbao Vizcaya Argentaria S.A. Common Stock,10,MO,Health Care,Altria Group Inc.,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,63.88168174217225,8.135902937369245,28.21601647541917,4.634202295183605,34.091451008838675,8.296500183286726,30.62103181297683,-18.463160871514507,27.849582333322715,16.758253572132077,-5.0662910232113125,4.530863698818711,34.99242516074853,19.960785193487702,7.651427236226954,-0.8651775804484463,51.89523024462545,-37.013956418054335,17.02246101167388,25.76764142428768,2008,-37.013956418054335,2025,63.88168174217225,300000.0,160000.0,20,2,No,2008,379391.57483834354,0.0,379391.57483834354,79391.57483834354,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",217302.92427286308,94293.22983443842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,TTE + BNY + MO + ASML,Rebalanced annually,TTE,Energy,TotalEnergies SE Ordinary Shares,10,BNY,Finance,The Bank of New York Mellon Corporation Common Stock,10,MO,Health Care,Altria Group Inc.,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,38.994483829794476,17.561993191672393,17.22459285109969,-2.6749631960675826,38.715270949989765,6.646640557683824,30.24335730721416,-12.109819586842711,23.993575218542354,21.350191590405643,0.5885366351606613,14.240579344378677,34.76272237870385,23.451050026144706,1.7496219521901244,11.369439166671148,38.82140164380908,-35.739015595377225,20.7094745063163,22.657219579081,2008,-35.739015595377225,2025,38.994483829794476,300000.0,160000.0,20,2,No,2008,378504.161792926,0.0,378504.161792926,78504.16179292602,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",207971.65873724298,91041.49638379546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,TTE + BNY + MO + IBM,Rebalanced annually,TTE,Energy,TotalEnergies SE Ordinary Shares,10,BNY,Finance,The Bank of New York Mellon Corporation Common Stock,10,MO,Health Care,Altria Group Inc.,10,IBM,Technology,International Business Machines Corporation Common Stock,10,34.591565508781585,29.304390735182565,12.710980220323854,7.615022719957786,26.84522413919904,-10.214219747638378,12.82989854007275,-15.32991332121226,8.88212981602238,20.678750989794803,1.9972215455075135,7.085512767247225,22.991759203216052,14.450184604218208,5.989897837048621,11.589652827083297,30.576442313011064,-30.57949555212275,18.337982466098207,21.93592137733507,2008,-30.57949555212275,2025,34.591565508781585,300000.0,160000.0,20,2,No,2008,377999.96775877813,0.0,377999.96775877813,77999.96775877813,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",205807.76413200522,83548.7558324011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,SHEL + BNY + MO + ASML,Rebalanced annually,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,BNY,Finance,The Bank of New York Mellon Corporation Common Stock,10,MO,Health Care,Altria Group Inc.,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,37.655399439094,21.021607422709582,18.728733836727617,-2.620079962205307,39.32376977418568,1.4307824560014968,29.591334218353346,-13.794856033913451,28.150371940158685,23.41063172151157,-4.443615133259245,16.937996710025587,30.786725320152165,21.225475367681497,5.012977091527801,18.556359207345093,38.48879991239693,-36.83598018938542,21.841708791322088,22.185541767567116,2008,-36.83598018938542,2021,39.32376977418568,300000.0,160000.0,20,2,No,2008,377903.79723172594,0.0,377903.79723172594,77903.79723172594,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",206556.62530270132,91672.12189049963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,TTE + BNY + BMY + ASML,Rebalanced annually,TTE,Energy,TotalEnergies SE Ordinary Shares,10,BNY,Finance,The Bank of New York Mellon Corporation Common Stock,10,BMY,Health Care,Bristol-Myers Squibb Company Common Stock,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,34.478320787525874,11.324082297595172,11.612690931402934,0.9771259522446494,33.38903424132583,9.301875074186551,35.21037403630044,-8.548187308696079,23.559495129255808,12.86817121914178,-0.3752932494346455,9.165029625828012,45.11645361091145,19.56600982728586,4.693836059848668,5.073809575123967,32.43886687569032,-29.414595824588574,16.35344742260307,22.665727951003376,2008,-29.414595824588574,2013,45.11645361091145,300000.0,160000.0,20,2,No,2008,377888.4268199811,0.0,377888.4268199811,77888.42681998108,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",207997.18385301012,82011.8939549072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,ENB + BNY + MO + ASML,Rebalanced annually,ENB,Energy,Enbridge Inc Common Stock,10,BNY,Finance,The Bank of New York Mellon Corporation Common Stock,10,MO,Health Care,Altria Group Inc.,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,36.57546818157603,27.827599682074826,13.39489830539057,-9.708724405514829,39.92478734150793,7.391285512107885,36.67670665387878,-16.392404857477512,19.716625281232453,24.42242250048846,-5.974807488175056,22.49887159875928,29.44766087573459,26.241885626812703,10.557810200595071,20.718384610986227,45.14278058008975,-32.57016621849336,21.334871774265668,20.74365549747617,2008,-32.57016621849336,2009,45.14278058008975,300000.0,160000.0,20,2,No,2008,377569.3560294216,0.0,377569.3560294216,77569.35602942161,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",202230.9664924285,85376.68388144631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,SHEL + BNY + MO + IBM,Rebalanced annually,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,BNY,Finance,The Bank of New York Mellon Corporation Common Stock,10,MO,Health Care,Altria Group Inc.,10,IBM,Technology,International Business Machines Corporation Common Stock,10,33.25248111808111,32.76400496621976,14.21512120595178,7.669905953820061,27.453722963394952,-15.430077849320705,12.177875451211936,-17.014949768283,13.038926537638707,22.73919112090073,-3.0349302229123927,9.782930132894133,19.015762144664368,12.224609945755002,9.253252976386296,18.776572867757242,30.243840581598906,-31.676460146130943,19.470216751103994,21.46424356582119,2008,-31.676460146130943,2025,33.25248111808111,300000.0,160000.0,20,2,No,2008,377520.5212542112,0.0,377520.5212542112,77520.5212542112,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",204392.73069746356,84188.43838775996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,TTE + BNY + BMY + GOOGL,Rebalanced annually,TTE,Energy,TotalEnergies SE Ordinary Shares,10,BNY,Finance,The Bank of New York Mellon Corporation Common Stock,10,BMY,Health Care,Bristol-Myers Squibb Company Common Stock,10,GOOGL,Technology,Alphabet Inc. Class A Common Stock,10,37.01717071161832,22.2502634226612,16.218088482572217,-1.1645179700671147,33.67972117430283,0.4450672864970695,18.946945257592,-6.329086285590482,17.67738401624203,6.358021645160098,15.541917346742812,3.7582392251580288,47.99768165061256,11.463539498335498,4.266852353079128,0.6798931736443499,34.9136921794248,-32.9364462983803,23.31422662434403,19.750020273468465,2008,-32.9364462983803,2013,47.99768165061256,300000.0,160000.0,20,2,No,2008,377475.9277936696,0.0,377475.9277936696,77475.92779366957,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",199250.06082040537,85703.67154921801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,COST + TTE + BNY + ASML,Rebalanced annually,COST,Consumer Discretionary,Costco Wholesale Corporation Common Stock,10,TTE,Energy,TotalEnergies SE Ordinary Shares,10,BNY,Finance,The Bank of New York Mellon Corporation Common Stock,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,33.102584555864595,17.27833818558047,30.39988582683772,-8.53057491578321,45.624375270608766,17.366103861979123,39.701015933200964,-2.674437602596009,27.22529250875757,16.3103900842282,-0.45306511516474357,10.735174524133527,33.08537264669826,27.616349787237517,-0.9793940658440894,8.809748585192752,32.3124086759684,-33.90451654608871,23.459423927969425,19.66790552768309,2008,-33.90451654608871,2021,45.624375270608766,300000.0,160000.0,20,2,No,2008,376636.45444457274,0.0,376636.45444457274,76636.45444457274,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",199003.71658304927,85688.84208868159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,PG + TTE + BNY + ASML,Rebalanced annually,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,TTE,Energy,TotalEnergies SE Ordinary Shares,10,BNY,Finance,The Bank of New York Mellon Corporation Common Stock,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,31.386285606362428,11.686130481842813,17.934496221501988,-5.030110995348318,37.79957706449626,12.73765891185888,38.200953186812825,-4.43187989387674,24.80610482709001,18.581011171945594,-7.681669183852135,9.476018103057207,33.5385266975252,21.818169646393358,-3.3992078711539726,5.231061552345956,29.027037062516488,-31.35986870759946,19.314798926099414,21.03659433575321,2008,-31.35986870759946,2019,38.200953186812825,300000.0,160000.0,20,2,No,2008,376518.3041452018,0.0,376518.3041452018,76518.30414520181,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",203109.7830072596,82340.02919434864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,PG + SHEL + BNY + ASML,Rebalanced annually,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,BNY,Finance,The Bank of New York Mellon Corporation Common Stock,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,30.047201215661953,15.145744712880006,19.438637207129915,-4.9752277614860425,38.40807588869217,7.521800810176554,37.54893009795201,-6.116916340947479,28.96290154870634,20.64145130305152,-12.713820952272041,12.173435468704117,29.562529638973515,19.59259498793015,-0.1358527318162963,12.4179815930199,28.69443533110433,-32.45683330160765,20.447033211105197,20.56491652423933,2008,-32.45683330160765,2021,38.40807588869217,300000.0,160000.0,20,2,No,2008,376017.15630090534,0.0,376017.15630090534,76017.15630090534,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",201694.749572718,82935.3420029071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,COST + SHEL + RY + ASML,Rebalanced annually,COST,Consumer Discretionary,Costco Wholesale Corporation Common Stock,10,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,RY,Finance,Royal Bank Of Canada Common Stock,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,29.45253753616978,13.71210804490326,30.32509969481116,-5.690965015760787,44.62275505462479,17.481424594668994,41.703031083551224,-4.868602791019551,33.442516044428366,22.064936333016465,-11.12091891630765,10.518099370477104,23.43914841247515,23.184397717378275,10.784626295664168,13.98548097804775,54.01409755913262,-34.73560187544444,22.412378074756507,18.981037563972734,2008,-34.73560187544444,2009,54.01409755913262,300000.0,160000.0,20,2,No,2008,372918.1672696646,0.0,372918.1672696646,72918.16726966458,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",196943.1126919182,81082.74770062469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,PG + SHEL + RY + ASML,Rebalanced annually,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,RY,Finance,Royal Bank Of Canada Common Stock,10,ASML,Technology,ASML Holding N.V. New York Registry Shares,10,27.73623858666761,8.119900341165604,17.859710089475424,-2.190501095325894,36.797956848512285,12.85297964454875,40.202968337163085,-6.626045082300283,31.023328362760807,24.33555742073386,-18.34952298499504,9.258942949400787,23.892302463302087,17.38621757653412,8.364812490354286,10.406793945200954,50.72872594568071,-32.19095403695519,18.267753072886496,20.34972637204286,2008,-32.19095403695519,2009,50.72872594568071,300000.0,160000.0,20,2,No,2008,372739.39869040414,0.0,372739.39869040414,72739.39869040414,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",201049.1791161286,77776.34671212823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,COST + SHEL + RY + IBM,Rebalanced annually,COST,Consumer Discretionary,Costco Wholesale Corporation Common Stock,10,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,RY,Finance,Royal Bank Of Canada Common Stock,10,IBM,Technology,International Business Machines Corporation Common Stock,10,25.049619215156888,25.454505588413433,25.811487064035326,4.599020900264581,32.752708243834064,0.6205642893467926,24.289572316409817,-8.088696525389102,18.33107064190839,21.393495732405626,-9.712234005960799,3.3630327933456523,11.668185236987354,14.18353229545178,15.024902180522664,14.2056946384599,45.7691382283346,-29.576081832189963,20.040886034538413,18.259739362226806,2008,-29.576081832189963,2009,45.7691382283346,300000.0,160000.0,20,2,No,2008,371983.20336211124,0.0,371983.20336211124,71983.20336211124,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",194779.2180866804,73814.69920239705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,PG + SHEL + RY + GOOGL,Rebalanced annually,PG,Consumer Discretionary,Procter & Gamble Company (The) Common Stock,10,SHEL,Energy,Shell PLC American Depositary Shares (each representing two (2) Ordinary Shares),10,RY,Finance,Royal Bank Of Canada Common Stock,10,GOOGL,Technology,Alphabet Inc. Class A Common Stock,10,30.275088510760057,19.046081466231627,22.465107640644707,-4.332145017637658,37.08864378148928,3.9961718568592692,23.939539558454634,-4.406944059194687,25.141217249747033,17.825407846752178,-2.432312388817584,3.8521525487308033,26.7735305030032,9.283747247583756,7.937828783584744,6.012877543721337,53.20355124941519,-35.71280451074691,25.228532274627455,17.434018694507948,2008,-35.71280451074691,2009,53.20355124941519,300000.0,160000.0,20,2,No,2008,371955.0100153165,0.0,371955.0100153165,71955.01001531648,10,104,2006,2025,annual_performance_20y_160k_source.csv,"Rank by full $160K withdrawals funded, then total cash delivered, then ending balance; enforce max 10 Top-250 appearances per ticker.",192302.05608352378,80817.04236732775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
